1,打撃,1,0,0,1,10,10,0,''
2,正拳突き,1,0,0,1,20,20,0,''
3,ライジングドラゴン,1,0,0,1,30,30,0,''
4,リアルインパクト,1,0,0,1,50,50,0,''
5,回し蹴り,1,0,0,2,5,5,0,''
6,ムーンサルト,1,0,0,2,15,15,0,''
7,ダンスマカブル,1,0,0,2,30,30,0,''
8,クレイジーダンス,1,0,0,2,45,45,0,''
9,斬撃,2,0,0,1,10,10,0,''
10,剣の舞,2,0,0,1,20,20,0,''
11,渾身斬り,2,0,0,1,30,30,0,''
12,次元斬,2,0,0,1,50,50,0,''
13,薙ぎ払い,2,0,0,2,5,5,0,''
14,疾走居合,2,0,0,2,15,15,0,''
15,ギガスラッシュ,2,0,0,2,30,30,0,''
16,次元斬・絶,2,0,0,2,45,45,0,''
17,ファイアボール,3,1,0,3,30,30,0,''
18,エクスプロード,3,1,0,3,40,40,0,''
19,ブレイズウォール,3,1,0,3,50,50,0,''
20,アイススマッシュ,3,3,0,3,30,30,0,''
21,メガスプラッシュ,3,3,0,3,40,40,0,''
22,コールドブレイズ,3,3,0,3,50,50,0,''
23,サンダー,3,2,0,3,30,30,0,''
24,サンダーボルト,3,2,0,3,40,40,0,''
25,サンダーストーム,3,2,0,3,50,50,0,''
26,ダイヤミサイル,3,4,0,3,30,30,0,''
27,アースクエイク,3,4,0,3,40,40,0,''
28,ストーンクラウド,3,4,0,3,50,50,0,''
29,ホーリーボール,3,5,0,3,30,30,0,''
30,セイントビーム,3,5,0,3,40,40,0,''
31,ホーリーバースト,3,5,0,3,50,50,0,''
32,イビルゲート,3,6,0,3,30,30,0,''
33,ダークフォース,3,6,0,3,40,40,0,''
34,ブラックレイン,3,6,0,3,50,50,0,''
35,グラビデ,3,0,0,1,0,30,0,現HPの２５％ダメージ
36,グラビガ,3,0,0,3,0,40,0,現HPの５０％、２５％ダメージ
37,グラビジャ,3,0,0,2,0,50,0,現HPの７５％
38,デススペル,3,0,0,3,0,40,0,即死：単体での確立 = １００％ - (現HP /  MAXHP)、全体は上記の半分の確立
39,ケアル,4,0,0,8,20,20,0,''
40,ケアルラ,4,0,0,8,30,30,0,''
41,ケアルガ,4,0,0,8,40,40,0,''
42,ケアルジャ,4,0,0,7,40,50,0,''
43,リジェネ,5,0,8,6,10,20,4,''
44,ポイズン,5,0,1,1,10,20,4,''
45,ポイズンフラワー,5,0,1,2,10,20,3,''
46,デッドリーポイズン,5,0,1,1,0,30,2,最大HPの１５％ダメージ
47,スリプル,5,0,2,1,0,20,3,''
48,スリープミスト,5,0,2,2,0,30,2,''
49,チャーム,5,0,3,1,0,30,2,''
50,スロウ,5,0,4,1,0,20,3,''
51,スロウガ,5,0,4,2,0,30,2,''
52,バーサク,5,0,5,6,0,30,3,攻撃力３０％UP
53,見切り,5,0,6,6,0,30,3,３０％の確率で攻撃を回避
54,エナジーボール,5,0,7,6,0,30,3,クリティカル率３０％UP
55,ミス,6,0,0,0,0,-10,0,そのターンは行動しない
56,様子を見る,6,0,0,0,0,-10,0,そのターンは行動しない
57,余裕に構えている,6,0,0,0,0,-10,0,そのターンは行動しない
